10:-37.799026:144.962872:15:Google:0:2010-08-16:The University of Melbourne:1:0:0:0:0:0:0:0:1:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:::::27:1:FALSE:FALSE:FALSE:1:FALSE:FALSE:FALSE:1:FALSE:FALSE:FALSE:4:FALSE:FALSE:FALSE:FALSE:TRUE:4:0:
11:-37.7599734372:145.1555538162:15:NA:0:2010-08-16:16 Oliver Road Templestowe:1:0:0:0:1:0:0:0:0:0:0:1:1:1:0:0:0:0:0:0:0:0:0:0:::::26:3:FALSE:FALSE:1:1:1:FALSE:FALSE:3:FALSE:FALSE:3:4:5:FALSE:FALSE:FALSE:TRUE:3:0:1
12:-37.7599734372:145.1555538162:15:---MANUAL VALIDATION--- WEST OF 12 Valencia Terrace, Templestowe VIC 3106, Australia. NORTH OF PETTYS RESERVE. IN TEMPLESTOWE.:0:2010-08-16:16 Oliver Road Templestowe 3106:1:0:0:0:1:0:0:0:0:0:0:1:1:2:0:0:0:0:0:0:0:0:0:0:::::31:4:FALSE:FALSE:1:1:1:FALSE:FALSE:3:FALSE:FALSE:3:4:5:FALSE:FALSE:FALSE:TRUE:3:1:
13:-37.8179:144.9684:15:Google:0:2010-08-16:Flinders St Station:1:0:0:0:0:1:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:::::19:1:FALSE:FALSE:1:FALSE:FALSE:FALSE:FALSE:1:FALSE:FALSE:3:FALSE:FALSE:FALSE:FALSE:FALSE:TRUE:3:0:
14:-37.8178152461:144.9681760355:19:Google:0:2010-08-16:North-west corner of Federation Square, opposite Flinders St Station.:1:0:0:0:0:1:0:0:0:0:0:1:1:0:0:0:0:0:0:0:1:1:0:0:::north west corner, opposite::69:2:FALSE:FALSE:1:1:FALSE:FALSE:FALSE:2:FALSE:FALSE:3:4:FALSE:FALSE:FALSE:FALSE:TRUE:3:0:
15:-37.8212985527:145.055995582:20:Google:0:2010-08-16:I am in my bedroom at home, on Rathmines Road, Hawthorn East.:1:0:0:0:1:0:1:1:0:0:1:1:1:1:0:0:1:0:0:0:0:0:0:1:::in, at, on::61:4:FALSE:1:1:1:1:FALSE:FALSE:4:FALSE:2:3:4:5:FALSE:FALSE:FALSE:TRUE:2:0:
16:-37.8026406045:144.9521136269:17:Google:0:2010-08-16:I am at a 3 stories town house, number 7 Chetwynd Place. The house is located in a small alley behind a row of town house along Chetwynd Street, near the corner between Chetwynd Street and Queensberry Street. There is a construction site in the alley. Its the 3rd house from the head of the alley.:1:1:0:0:1:0:0:1:0:0:0:4:5:0:0:0:0:0:1:1:1:0:0:1:::at, behind, along, near, between, in::297:9:FALSE:FALSE:1:1:FALSE:FALSE:FALSE:2:FALSE:FALSE:3:4:FALSE:FALSE:FALSE:FALSE:TRUE:3:7:1
17:-37.7999638989:144.9605894073:15:VicNames:0:2010-08-16:University of Melbourne:1:0:0:0:0:0:0:0:1:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:::::23:1:FALSE:FALSE:FALSE:1:FALSE:FALSE:FALSE:1:FALSE:FALSE:FALSE:4:FALSE:FALSE:FALSE:FALSE:TRUE:4:0:
18:-37.8096275571:144.973506926:15:NA:0:2010-08-16:tokyo:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:::::5:0:FALSE:FALSE:FALSE:FALSE:FALSE:FALSE:FALSE:0:FALSE:FALSE:FALSE:FALSE:FALSE:FALSE:FALSE:FALSE:FALSE:-1:0:
19:-37.8054570807:144.9714040741:15:VicNames:0:2010-08-16:Outside the Royal Exhibition Building, near the Fountain.:1:0:0:0:0:1:0:1:0:0:1:1:0:0:0:0:0:1:0:1:0:0:0:1:::near, outside::57:2:FALSE:1:1:FALSE:FALSE:FALSE:FALSE:2:FALSE:2:3:FALSE:FALSE:FALSE:FALSE:FALSE:TRUE:2:0:1
20:-37.753061879:144.9370663164:15:Google:0:2010-08-16:Corner of Moreland and citylink:1:0:0:0:1:0:0:1:0:0:0:1:2:0:0:0:0:0:0:0:0:0:0:0:::::31:3:FALSE:FALSE:1:1:FALSE:FALSE:FALSE:2:FALSE:FALSE:3:4:FALSE:FALSE:FALSE:FALSE:TRUE:3:1:
21:-37.8179:144.9684:15:Google:0:2010-08-16:at the corner of Collins and Elizabeth street:1:0:0:0:1:0:0:0:0:0:0:1:2:0:0:0:0:0:0:0:0:0:0:0:::::45:3:FALSE:FALSE:1:1:FALSE:FALSE:FALSE:2:FALSE:FALSE:3:4:FALSE:FALSE:FALSE:FALSE:TRUE:3:1:
22:-36.3337749179:141.6544342026:15:Google:0:2010-08-16:Four houses past Nhill Hospital heading to Adelaide on Western Highway.:0:0:1:0:1:1:0:0:1:0:0:1:1:0:1:1:1:0:1:0:0:0:1:1:heading ::to, on, 4 houses past::71:4:FALSE:FALSE:1:1:FALSE:1:1:4:FALSE:FALSE:3:4:FALSE:6:7:FALSE:TRUE:4:0:
23:-37.0671936336:144.2190551743:15:NA:0:2010-08-16:Just near the Theatre Royal and the supermarket. There\'s a roundabout with a mining statue/ fountain in the middle.:1:0:0:0:0:1:0:1:0:0:0:4:0:0:0:0:0:1:0:1:0:0:0:1:::near, in the middle::116:4:FALSE:FALSE:1:FALSE:FALSE:FALSE:FALSE:1:FALSE:FALSE:3:FALSE:FALSE:FALSE:FALSE:FALSE:TRUE:3:3:
24:-37.0671936336:144.2190551743:15:---MANUAL VALIDATION--- NEAR 9 Hargraves St, Castlemaine VIC 3450, Australia. IN CASTLEMAINE.:0:2010-08-16:Just near the Theatre Royal, the supermarket is on one corner and an oval on another. There\\:1:0:0:0:0:1:0:1:0:0:0:3:0:0:0:0:0:0:0:1:0:0:0:0:::near::93:3:FALSE:FALSE:1:FALSE:FALSE:FALSE:FALSE:1:FALSE:FALSE:3:FALSE:FALSE:FALSE:FALSE:FALSE:TRUE:3:2:
25:-37.8139920978:144.9443887544:15:Google:0:2010-08-16:I\'m on the Docklands esplanade in the multi coloured 6 story building. If coming down La Trobe Street past Etihad Stadium turn right when you hit the Esplanade and we are the second building on your right.:1:1:0:0:1:1:0:1:0:0:0:3:3:0:0:0:0:1:0:0:1:0:0:1:::on, in, past, second building on right::206:6:FALSE:FALSE:1:1:FALSE:FALSE:FALSE:2:FALSE:FALSE:3:4:FALSE:FALSE:FALSE:FALSE:TRUE:3:4:
26:-37.7887356825:144.97369873:15:Google:0:2010-08-17:Off Rathdowne St, behind the Kent Hotel:1:0:0:0:1:1:0:0:0:0:0:1:1:0:0:0:0:0:0:0:1:0:0:0:::off, behind::39:2:FALSE:FALSE:1:1:FALSE:FALSE:FALSE:2:FALSE:FALSE:3:4:FALSE:FALSE:FALSE:FALSE:TRUE:3:0:
27:-37.9684553833:145.0214048:15:VicNames:0:2010-08-17:Parked on road outside primary school:1:0:0:0:0:0:0:1:0:0:0:1:1:0:0:0:0:0:0:0:0:0:0:1:::on, outside::37:2:FALSE:FALSE:1:1:FALSE:FALSE:FALSE:2:FALSE:FALSE:3:4:FALSE:FALSE:FALSE:FALSE:TRUE:3:0:
28:-37.8411054035:144.9454531624:15:NA:0:2010-08-17:In my appartment overlooking the sports oval on liardet street.:0:0:0:99:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:::in::63:0:FALSE:FALSE:FALSE:FALSE:FALSE:FALSE:FALSE:0:FALSE:FALSE:FALSE:FALSE:FALSE:FALSE:FALSE:FALSE:FALSE:-1:0:
29:-37.8411054035:144.9454531624:15:NA:0:2010-08-17:In my appartment overlooking the sports oval on liardet street.:1:0:0:0:1:0:1:0:0:0:1:0:2:0:0:0:1:0:0:0:0:0:0:1:::in, on::63:3:FALSE:1:FALSE:1:FALSE:FALSE:FALSE:2:FALSE:2:FALSE:4:FALSE:FALSE:FALSE:FALSE:TRUE:3:1:
30:-37.8603850282:144.9839710109:15:VicNames:0:2010-08-17:Alma road near the church on the hill in St kilda:1:0:0:0:1:0:0:1:0:0:0:1:2:1:0:0:0:0:0:1:0:0:0:1:::near, on, in::49:4:FALSE:FALSE:1:1:1:FALSE:FALSE:3:FALSE:FALSE:3:4:5:FALSE:FALSE:FALSE:TRUE:3:1:
31:-37.8411054035:144.9454531624:15:---MANUAL VALIDATION--- IN PORT MELBOURNE. ---ADDITIONAL DESCRIPTION--- The park appartments:0:2010-08-17:In my appartment overlooking the grassed sports oval on liardet street:1:0:0:0:1:0:1:0:0:0:1:0:2:0:0:0:1:0:0:0:0:0:0:1:::in::70:3:FALSE:1:FALSE:1:FALSE:FALSE:FALSE:2:FALSE:2:FALSE:4:FALSE:FALSE:FALSE:FALSE:TRUE:3:1:
32:-37.8252562709:144.9970889076:15:Google:0:2010-08-17:In Swan St Optometrist in Docker Street, seven meters from the North-east corner of Swan St, opposite the stone-coloured Beretta\'s Hotel and next to the public car park.:1:0:0:0:1:1:0:1:0:0:0:3:3:0:0:0:0:0:1:1:1:1:0:1:::in, seven meters from, north east corner, opposite, next to::170:6:FALSE:FALSE:1:1:FALSE:FALSE:FALSE:2:FALSE:FALSE:3:4:FALSE:FALSE:FALSE:FALSE:TRUE:3:4:
33:-38.0864013972:145.4685997948:16:VicNames:0:2010-08-17:I\'m in the court in the estate opposite the new primary school. Close to the Pakenham bypass:1:0:0:0:1:0:0:1:0:0:1:1:2:0:0:0:0:1:0:1:1:0:0:1:::close, in, opposite::93:4:FALSE:1:1:1:FALSE:FALSE:FALSE:3:FALSE:2:3:4:FALSE:FALSE:FALSE:FALSE:TRUE:2:1:1
34:-37.7466384759:145.0427079185:15:Google:0:2010-08-17:on Morotai Parade, at a t-intersection of Coomalie Crescent, 7o meters from The Tobruk Avenue end of the Bell St Mall in West Heidelberg:1:0:0:0:1:0:0:0:0:0:0:6:0:1:0:0:0:0:1:0:0:0:0:1:::on, at, 70 m from, end of, in::136:7:FALSE:FALSE:1:FALSE:1:FALSE:FALSE:2:FALSE:FALSE:3:FALSE:5:FALSE:FALSE:FALSE:TRUE:4:5:
35:-37.6730757133:145.1672959267:15:Google:0:2010-08-17:In a school, lots of trees, just past Diamond Valley Plaza.:1:0:0:0:1:0:0:1:0:0:0:2:1:0:0:0:1:0:0:1:0:0:0:1:::in, just past::59:3:FALSE:FALSE:1:1:FALSE:FALSE:FALSE:2:FALSE:FALSE:3:4:FALSE:FALSE:FALSE:FALSE:TRUE:3:1:
36:-38.1588443294:145.9135514483:16:Google:0:2010-08-17:Maris warragul:0:0:0:3:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:::::14:0:FALSE:FALSE:FALSE:FALSE:FALSE:FALSE:FALSE:0:FALSE:FALSE:FALSE:FALSE:FALSE:FALSE:FALSE:FALSE:FALSE:-1:0:
37:-38.1944211961:144.3457412704:7:Google:0:2010-08-17:15 Dendle St Grovedale Victoria:1:0:0:0:1:0:0:0:0:0:0:1:1:1:0:1:0:0:0:0:0:0:0:0:::::31:4:FALSE:FALSE:1:1:1:FALSE:1:4:FALSE:FALSE:3:4:5:FALSE:7:FALSE:TRUE:4:0:
38:-38.2622285141:145.1687984423:15:Google:0:2010-08-17:The corner where the old tyabb primary school is. Down the bottom of jones road hill.:1:0:0:0:1:1:0:0:0:0:0:2:1:0:0:0:0:0:0:1:0:0:0:0:::down th bottom of::85:3:FALSE:FALSE:1:1:FALSE:FALSE:FALSE:2:FALSE:FALSE:3:4:FALSE:FALSE:FALSE:FALSE:TRUE:3:1:
39:-38.2018557112:144.3048965916:17:VicNames:0:2010-08-17:At Deakin University Waurn Ponds Campus:1:0:0:0:0:1:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:::at::39:1:FALSE:FALSE:FALSE:1:FALSE:FALSE:FALSE:1:FALSE:FALSE:FALSE:4:FALSE:FALSE:FALSE:FALSE:TRUE:4:0:
40:-37.837323035:145.280437468:15:Google:0:2010-08-17:In the Big Siemens building on Mountain Highway near Dorset Rd:1:0:0:0:1:1:0:0:1:0:0:1:1:0:0:1:1:0:0:1:0:0:0:1:::in, near::62:3:FALSE:FALSE:1:1:FALSE:FALSE:1:3:FALSE:FALSE:3:4:FALSE:FALSE:7:FALSE:TRUE:5:0:
41:-38.194461248:144.3457627281:17:Google:0:2010-08-17:15 dendle st grovdale victoria:1:0:0:0:1:0:0:0:0:0:0:1:1:1:0:1:0:0:0:0:0:0:0:0:::::30:4:FALSE:FALSE:1:1:1:FALSE:1:4:FALSE:FALSE:3:4:5:FALSE:7:FALSE:TRUE:4:0:
42:-38.3171740866:142.4835405557:15:NA:0:2010-08-17:Opposite old stone flour mill on bridge rd near bridge.:1:0:0:0:1:1:0:1:0:0:0:1:2:0:0:0:0:0:0:1:1:0:0:1:::opposite, on, near::55:3:FALSE:FALSE:1:1:FALSE:FALSE:FALSE:2:FALSE:FALSE:3:4:FALSE:FALSE:FALSE:FALSE:TRUE:3:1:
43:-37.7084984973:145.1152161904:15:Google:0:2010-08-17:At the back entrance of Briar Hill Primary:1:0:0:0:0:1:0:1:0:0:0:1:1:0:0:0:0:0:1:0:0:0:0:0:::at::42:2:FALSE:FALSE:1:1:FALSE:FALSE:FALSE:2:FALSE:FALSE:3:4:FALSE:FALSE:FALSE:FALSE:TRUE:3:0:
44:-37.8341540058:144.9680566772:15:Google:0:2010-08-17:In my apartment in the big block of flats on the corner of Park Street and Kings Way. The apartments take up the whole block of Park Street, Eastern Road, Napier Street and Kings Way. You enter my flat on Napier Street.:1:1:0:0:1:0:1:0:0:0:1:4:5:0:0:0:1:0:0:0:0:0:0:1:::in::219:10:FALSE:1:1:1:FALSE:FALSE:FALSE:3:FALSE:2:3:4:FALSE:FALSE:FALSE:FALSE:TRUE:2:7:
45:-38.3171740866:142.4835405557:15:---MANUAL VALIDATION--- NEAR WOODFORD PUBLIC HALL. IN WOODFORD PRIMARY SCHOOL. IN WOODFORD. WEST OF WOODFORD FIRE STATION. ---ADDITIONAL DESCRIPTION--- Bridge:0:2010-08-17:Opposite old stone flour mill near bridge on bridge road:1:0:0:0:1:1:0:1:0:0:0:1:2:0:0:0:0:0:0:1:1:0:0:1:::opposite, on, near::56:3:FALSE:FALSE:1:1:FALSE:FALSE:FALSE:2:FALSE:FALSE:3:4:FALSE:FALSE:FALSE:FALSE:TRUE:3:1:
46:-37.8557991614:145.0951433693:15:NA:0:2010-08-17:Outside the restaurant on warrigul rd with the big fake volcano:1:0:0:0:1:0:0:1:0:0:0:1:1:0:0:0:0:1:0:0:0:0:0:1:::outside, on::63:2:FALSE:FALSE:1:1:FALSE:FALSE:FALSE:2:FALSE:FALSE:3:4:FALSE:FALSE:FALSE:FALSE:TRUE:3:0:1
47:-37.7793099496:144.9362993225:16:VicNames:0:2010-08-17:near flemington primary school, big tree lined street, elms, dog park:1:0:0:0:1:0:0:1:0:0:0:3:1:0:0:0:0:0:0:1:0:0:0:0:::near::69:4:FALSE:FALSE:1:1:FALSE:FALSE:FALSE:2:FALSE:FALSE:3:4:FALSE:FALSE:FALSE:FALSE:TRUE:3:2:
48:-37.8557991614:145.0951433693:15:---MANUAL VALIDATION--- ---ADDITIONAL DESCRIPTION--- Delmont private hospital:0:2010-08-17:Outside the restaurant with the big fake volcano:1:0:0:0:0:0:0:1:0:0:0:1:0:0:0:0:0:1:0:0:0:0:0:1:::outside::48:1:FALSE:FALSE:1:FALSE:FALSE:FALSE:FALSE:1:FALSE:FALSE:3:FALSE:FALSE:FALSE:FALSE:FALSE:TRUE:3:0:
49:-37.7966122512:145.1137853197:15:VicNames:0:2010-08-17:At the park where the eastern freeway bike path is:1:0:0:0:0:1:0:0:1:0:0:0:2:0:0:0:0:0:0:0:0:0:0:0:::at::50:2:FALSE:FALSE:FALSE:1:FALSE:FALSE:FALSE:1:FALSE:FALSE:FALSE:4:FALSE:FALSE:FALSE:FALSE:TRUE:4:1:
50:-37.89922255:145.00461059:15:NA:0:2010-08-17:Near panasales on nepean:1:0:0:0:0:1:0:0:1:0:0:1:0:0:0:1:0:0:0:1:0:0:0:1:::near, on:Panasales Clearance Centre, Nepean Highway:24:2:FALSE:FALSE:1:FALSE:FALSE:FALSE:1:2:FALSE:FALSE:3:FALSE:FALSE:FALSE:7:FALSE:TRUE:6:0:
51:-37.9309726279:145.0474808723:15:Google:0:2010-08-17:Outside house with green bull nosed veranda on Marquis rd:1:0:0:0:0:1:0:1:0:0:0:1:1:0:0:0:0:1:0:0:0:0:0:1:::outside::57:2:FALSE:FALSE:1:1:FALSE:FALSE:FALSE:2:FALSE:FALSE:3:4:FALSE:FALSE:FALSE:FALSE:TRUE:3:0:
52:-37.7996078452:144.9605679497:16:Google:0:2010-08-17:Melbourne university:1:0:0:0:0:0:0:0:1:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:::::20:1:FALSE:FALSE:FALSE:1:FALSE:FALSE:FALSE:1:FALSE:FALSE:FALSE:4:FALSE:FALSE:FALSE:FALSE:TRUE:4:0:
53:-37.9907306329:144.4492959961:10:Google:0:2010-08-17:Approximately halfway between Lara and Little River. Almost at the foot of the You Yangs.:1:0:0:0:0:1:0:0:0:0:0:0:0:0:0:3:0:1:1:1:0:0:0:0:::halfway between, almost at::89:3:FALSE:FALSE:FALSE:FALSE:FALSE:FALSE:1:1:FALSE:FALSE:FALSE:FALSE:FALSE:FALSE:7:FALSE:TRUE:7:2:
54:-37.8103734711:144.9626708015:15:NA:0:2010-08-17:shot tower:1:0:0:0:0:1:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:::::10:1:FALSE:FALSE:1:FALSE:FALSE:FALSE:FALSE:1:FALSE:FALSE:3:FALSE:FALSE:FALSE:FALSE:FALSE:TRUE:3:0:
55:-37.8103734711:144.9626708015:15:Google:0:2010-08-17:melbourne central:1:0:0:0:0:1:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:::::17:1:FALSE:FALSE:1:FALSE:FALSE:FALSE:FALSE:1:FALSE:FALSE:3:FALSE:FALSE:FALSE:FALSE:FALSE:TRUE:3:0:1
56:-38.2679003698:145.0141262993:16:Google:0:2010-08-17:Doctors surgery in street behind shops on esplanade on mt. Martha. Opposite childrens park.:1:0:0:0:0:1:0:1:0:0:0:3:3:0:0:0:0:0:0:0:1:0:0:1:::in, behind, opposite::91:6:FALSE:FALSE:1:1:FALSE:FALSE:FALSE:2:FALSE:FALSE:3:4:FALSE:FALSE:FALSE:FALSE:TRUE:3:4:
57:-37.7839906607:144.9656963333:15:VicNames:0:2010-08-17:princes hill secondary college, footy ground, cemetary, milk bar:1:0:0:0:1:0:0:1:0:0:0:2:2:1:0:0:0:0:0:0:0:0:0:0:::::64:5:FALSE:FALSE:1:1:1:FALSE:FALSE:3:FALSE:FALSE:3:4:5:FALSE:FALSE:FALSE:TRUE:3:2:
58:-37.7829561812:144.9296903595:16:Google:0:2010-08-17:At 9 Lee Street Flemington where I am in my house which is on the right side if you\'re facing the city and about half way down the street. There is an arch with roses growing on it at the gate and the house is a double-fronted Victorian house.:1:0:0:0:1:0:1:1:0:0:1:3:2:1:1:0:1:0:1:0:1:0:0:0:::in, on the right side, about half way down, on it, at the gate,  ::244:8:FALSE:1:1:1:1:1:FALSE:5:FALSE:2:3:4:5:6:FALSE:FALSE:TRUE:2:3:
59:-37.8097123204:144.9649775013:16:NA:0:2010-08-17:Estou perto do nada.:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:::::20:0:FALSE:FALSE:FALSE:FALSE:FALSE:FALSE:FALSE:0:FALSE:FALSE:FALSE:FALSE:FALSE:FALSE:FALSE:FALSE:FALSE:-1:0:
60:-37.8097123204:144.9649775013:16:---MANUAL VALIDATION--- SOUTH OF ROYAL MELBOURNE INSTITUTE OF TECHNOLOGY. WEST OF EMILY MCPHERSON COLLEGE. EAST OF MELBOURNE PHITATELIC SALES CENTRE.:1:2010-08-17:No, thanks.:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:::::11:0:FALSE:FALSE:FALSE:FALSE:FALSE:FALSE:FALSE:0:FALSE:FALSE:FALSE:FALSE:FALSE:FALSE:FALSE:FALSE:FALSE:-1:0:
61:-38.30813115:145.18796116:15:Google:0:2010-08-17:1 Lewis St, Hastings, Victoria, Australia:1:0:0:0:1:0:0:0:0:0:0:1:1:0:1:2:0:0:0:0:0:0:0:0:::::41:5:FALSE:FALSE:1:1:FALSE:1:1:4:FALSE:FALSE:3:4:FALSE:6:7:FALSE:TRUE:4:1:
62:-37.0625877557:144.2161798462:15:Google:0:2010-08-17:Castlemaine:1:0:0:0:1:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:::::11:1:FALSE:FALSE:FALSE:FALSE:FALSE:1:FALSE:1:FALSE:FALSE:FALSE:FALSE:FALSE:6:FALSE:FALSE:TRUE:6:0:
63:-37.7974545317:144.9625849709:15:Google:0:2010-08-17:I am at Union House, located in the centre of the University of Melbourne in Parkville, Melbourne.:1:0:0:0:1:0:0:0:1:0:0:2:0:1:1:0:0:0:0:0:0:0:0:1:::at, in the center of, in::98:4:FALSE:FALSE:1:FALSE:1:1:FALSE:3:FALSE:FALSE:3:FALSE:5:6:FALSE:FALSE:TRUE:4:1:
64:-37.8018797772:144.964537619:13:VicNames:0:2010-08-17:university of melbourne:1:0:0:0:0:0:0:0:1:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:::::23:1:FALSE:FALSE:FALSE:1:FALSE:FALSE:FALSE:1:FALSE:FALSE:FALSE:4:FALSE:FALSE:FALSE:FALSE:TRUE:4:0:
65:-37.8036430196:144.9718546852:15:VicNames:0:2010-08-17:Melbourne Museum:1:0:0:0:0:1:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:::::16:1:FALSE:FALSE:1:FALSE:FALSE:FALSE:FALSE:1:FALSE:FALSE:3:FALSE:FALSE:FALSE:FALSE:FALSE:TRUE:3:0:
66:-37.8032191671:144.9718761429:15:VicNames:0:2010-08-17:Carlton Gardens:1:0:0:0:0:1:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:::::15:1:FALSE:FALSE:FALSE:1:FALSE:FALSE:FALSE:1:FALSE:FALSE:FALSE:4:FALSE:FALSE:FALSE:FALSE:TRUE:4:0:
67:-38.2170844316:145.0369053138:17:Google:0:2010-08-17:Main St Mornington and queen street junction:1:0:0:0:1:0:0:1:0:0:0:1:2:1:0:0:0:0:0:0:0:0:0:0:::::44:4:FALSE:FALSE:1:1:1:FALSE:FALSE:3:FALSE:FALSE:3:4:5:FALSE:FALSE:FALSE:TRUE:3:1:
68:-37.8367129651:144.9736785873:15:Google:0:2010-08-18:On the corner of Kings Way and Queens Road:1:0:0:0:1:0:0:0:0:0:0:1:2:0:0:0:0:0:0:0:0:0:0:0:::on::42:3:FALSE:FALSE:1:1:FALSE:FALSE:FALSE:2:FALSE:FALSE:3:4:FALSE:FALSE:FALSE:FALSE:TRUE:3:1:
69:-37.8109668064:144.9622845634:15:Google:0:2010-08-18:Melbourne central office towers, near Melbourne Central shopping center. Its on Elizabeth st, just down from the intersection of Elizabeth and Latrobe. Opposite the Harley shop on Elizabeth st.:1:0:0:0:1:1:0:1:1:0:2:2:3:0:0:0:0:0:0:1:1:0:0:1:::near, opposite, on::193:7:FALSE:1:1:1:FALSE:FALSE:FALSE:3:FALSE:2:3:4:FALSE:FALSE:FALSE:FALSE:TRUE:2:4:
70:-37.7973527988:144.9591302856:15:Google:0:2010-08-18:babel building, university of melbourne:1:0:0:0:1:0:0:0:1:0:0:1:1:0:0:0:0:0:0:0:0:0:0:0:::::39:2:FALSE:FALSE:1:1:FALSE:FALSE:FALSE:2:FALSE:FALSE:3:4:FALSE:FALSE:FALSE:FALSE:TRUE:3:0:1
71:-37.7786994002:144.9871969208:15:Google:0:2010-08-18:391 st georges rd north fitzroy:1:0:0:0:1:0:0:0:0:0:0:1:1:1:0:0:0:0:0:0:0:0:0:0:::::31:3:FALSE:FALSE:1:1:1:FALSE:FALSE:3:FALSE:FALSE:3:4:5:FALSE:FALSE:FALSE:TRUE:3:0:
